tenantId,framework,controlId,controlTitle,description,resourceIds,status,severity,evidence,lastCheckedAt,remediatedAt,remediationSteps,automationId,notes,metadata
64fa1a2b3c4d5e6f7a8b9c0d,CIS,2.2,CIS Control 2.2,Auto-sample for CIS,"[""f81118e7df7247cd4cff8002"",""4c716f38fb964b7a7f053698""]",compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T01:20:43.071Z,,"[""Step A"",""Step B""]",,sample 1,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,Custom,3.3,Custom Control 3.3,Auto-sample for Custom,"[""0f73c6880894e393fda54843"",""b21a769a25f44b9b38fd5bf0""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T13:30:41.262Z,,"[""Step A"",""Step B""]",,sample 2,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,4.4,PCI-DSS Control 4.4,Auto-sample for PCI-DSS,"[""048e949a0685208a6fd1d438"",""948a1fe38b8e19ba59deafee""]",compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-10T15:41:00.819Z,2025-10-08T21:15:17.649Z,"[""Step A"",""Step B""]",,sample 3,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,Custom,5.5,Custom Control 5.5,Auto-sample for Custom,"[""cfe951800dfb1b596df954a9"",""46183c285e967275d7ec17d6""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T04:17:49.177Z,,"[""Step A"",""Step B""]",lambda-auto-4,sample 4,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,Custom,6.1,Custom Control 6.1,Auto-sample for Custom,"[""95934cd125532f2db8097e91"",""d32afad9a4beff1f0965d858""]",non_compliant,medium,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T03:47:43.461Z,,"[""Step A"",""Step B""]",,sample 5,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,7.2,PCI-DSS Control 7.2,Auto-sample for PCI-DSS,"[""1f4f92758e49b78377ed18c2"",""015bf739da92ed7cefe03e38""]",compliant,low,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T13:03:16.257Z,2025-10-06T17:19:33.696Z,"[""Step A"",""Step B""]",,sample 6,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,8.3,CIS Control 8.3,Auto-sample for CIS,"[""3cead98a4ff59de662450698"",""e2b81a5aaf722afa4aa781a0""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T14:56:10.261Z,,"[""Step A"",""Step B""]",,sample 7,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,9.4,CIS Control 9.4,Auto-sample for CIS,"[""3499aeb489f314bc9ff6382a"",""2db2d9f2abcce44397a4c166""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T21:00:07.445Z,,"[""Step A"",""Step B""]",lambda-auto-8,sample 8,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,10.5,CIS Control 10.5,Auto-sample for CIS,"[""6f9a534b72b7761aa25a2ac0"",""aaaece8391d74046633c79d2""]",compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-06T14:13:26.443Z,2025-10-06T01:58:13.158Z,"[""Step A"",""Step B""]",,sample 9,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,11.1,CIS Control 11.1,Auto-sample for CIS,"[""eda6382362638e25a197ad84"",""eda6382362638e25a197ad84""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T22:56:41.765Z,,"[""Step A"",""Step B""]",,sample 10,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,12.2,CIS Control 12.2,Auto-sample for CIS,"[""ea3b2206c592e27eeada8e94"",""abebb1f2b8d0367c1555c4ce""]",unknown,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T04:07:41.096Z,,"[""Step A"",""Step B""]",,sample 11,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,13.3,CIS Control 13.3,Auto-sample for CIS,"[""02ce7677abcb65e92f042560"",""37986860ee3a7088a4df5f14""]",non_compliant,medium,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T20:51:25.180Z,2025-10-10T12:00:58.552Z,"[""Step A"",""Step B""]",lambda-auto-12,sample 12,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,HIPAA,14.4,HIPAA Control 14.4,Auto-sample for HIPAA,"[""ea216ec79d14b5cfb65b0743"",""c38286392b64ec6f7c9f5b9d""]",non_compliant,medium,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T00:00:37.753Z,,"[""Step A"",""Step B""]",,sample 13,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,15.5,CIS Control 15.5,Auto-sample for CIS,"[""d4b4bd87b97a8d0fa6a69523"",""5588f14baf48fc0010eb5318""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-06T16:44:17.429Z,,"[""Step A"",""Step B""]",,sample 14,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,HIPAA,16.1,HIPAA Control 16.1,Auto-sample for HIPAA,"[""14176957e81173dae7075633"",""10504124e775864217651635""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-10T11:53:09.918Z,2025-10-08T07:08:52.653Z,"[""Step A"",""Step B""]",,sample 15,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,17.2,CIS Control 17.2,Auto-sample for CIS,"[""bfee7dc1da498d967f4bfb84"",""550dd41913408743541141a8""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T12:37:45.042Z,,"[""Step A"",""Step B""]",lambda-auto-16,sample 16,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,18.3,CIS Control 18.3,Auto-sample for CIS,"[""760c96e4334ea09e8dd2ef64"",""e9d927b3e62b9550e654c771""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T16:23:03.032Z,,"[""Step A"",""Step B""]",,sample 17,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,19.4,PCI-DSS Control 19.4,Auto-sample for PCI-DSS,"[""cf06cdb9ef7dcac3b8c32eec"",""46183c285e967275d7ec17d6""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-04T22:55:20.584Z,2025-10-07T18:54:06.833Z,"[""Step A"",""Step B""]",,sample 18,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,HIPAA,20.5,HIPAA Control 20.5,Auto-sample for HIPAA,"[""d73bc1ee817e401d42d21690"",""5628980d8bdb442abc17ef79""]",unknown,medium,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T08:51:23.009Z,,"[""Step A"",""Step B""]",,sample 19,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,1.1,CIS Control 1.1,Auto-sample for CIS,"[""5588f14baf48fc0010eb5318"",""741a51ab29fc7c235fdc8459""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T12:18:43.386Z,,"[""Step A"",""Step B""]",lambda-auto-20,sample 20,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,2.2,CIS Control 2.2,Auto-sample for CIS,"[""8fe27a82d1e36940eba2d714"",""26ea6710d646515995c19912""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T03:36:18.718Z,2025-10-08T10:40:59.472Z,"[""Step A"",""Step B""]",,sample 21,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,3.3,CIS Control 3.3,Auto-sample for CIS,"[""3494e25697a470829e22ec9f"",""bfee7dc1da498d967f4bfb84""]",non_compliant,low,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T14:25:51.213Z,,"[""Step A"",""Step B""]",,sample 22,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,HIPAA,4.4,HIPAA Control 4.4,Auto-sample for HIPAA,"[""eadbe7a0c29ff0f3cb778ad4"",""8763691b08134911f9e77973""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-10T01:06:37.980Z,,"[""Step A"",""Step B""]",,sample 23,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,5.5,CIS Control 5.5,Auto-sample for CIS,"[""6cc56f81804643f1b9e478b2"",""fdbf875bd4d2d7626728919f""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T19:03:54.947Z,2025-10-10T22:53:25.525Z,"[""Step A"",""Step B""]",lambda-auto-24,sample 24,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,6.1,CIS Control 6.1,Auto-sample for CIS,"[""d21affee89336c18c6631de2"",""d9242215578c11603c2202dc""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T08:38:18.069Z,,"[""Step A"",""Step B""]",,sample 25,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,HIPAA,7.2,HIPAA Control 7.2,Auto-sample for HIPAA,"[""750ebdae0bd8969373e2625e"",""b2229595292acf2cde230aed""]",compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T04:31:01.921Z,,"[""Step A"",""Step B""]",,sample 26,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,8.3,CIS Control 8.3,Auto-sample for CIS,"[""ee2eb7eca500e647422307de"",""5628980d8bdb442abc17ef79""]",non_compliant,medium,"{""sample"":true,""checkedBy"":""system""}",2025-10-06T02:30:41.923Z,2025-10-04T21:52:06.305Z,"[""Step A"",""Step B""]",,sample 27,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,9.4,CIS Control 9.4,Auto-sample for CIS,"[""d255ae7165e971ea64396e14"",""3499aeb489f314bc9ff6382a""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T18:20:29.508Z,,"[""Step A"",""Step B""]",lambda-auto-28,sample 28,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,10.5,CIS Control 10.5,Auto-sample for CIS,"[""d421eeabee96cfb130b9d344"",""4c716f38fb964b7a7f053698""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-06T11:42:38.847Z,,"[""Step A"",""Step B""]",,sample 29,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,11.1,CIS Control 11.1,Auto-sample for CIS,"[""dc74ed0657d67425deaba02c"",""5c7a33bb6a63d86ffb374de6""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T05:30:23.310Z,2025-10-06T00:12:09.785Z,"[""Step A"",""Step B""]",,sample 30,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,SOC2,12.2,SOC2 Control 12.2,Auto-sample for SOC2,"[""b6fb1adb545800cbecfe0a26"",""de89b41cb8bf0d99eb0afa84""]",compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T03:29:16.718Z,,"[""Step A"",""Step B""]",,sample 31,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,13.3,CIS Control 13.3,Auto-sample for CIS,"[""4c716f38fb964b7a7f053698"",""ea216ec79d14b5cfb65b0743""]",compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T20:39:03.085Z,,"[""Step A"",""Step B""]",lambda-auto-32,sample 32,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,HIPAA,14.4,HIPAA Control 14.4,Auto-sample for HIPAA,"[""2784dcd9605a7b4ea59b4106"",""8763691b08134911f9e77973""]",compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T18:58:35.035Z,2025-10-05T04:57:39.856Z,"[""Step A"",""Step B""]",,sample 33,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,15.5,CIS Control 15.5,Auto-sample for CIS,"[""0612c7ae2400ff7b9cc6f284"",""b7cce3e750da66deabe5f9a7""]",compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T05:00:34.069Z,,"[""Step A"",""Step B""]",,sample 34,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,16.1,CIS Control 16.1,Auto-sample for CIS,"[""0999405eb86545011fb827c5"",""bfee7dc1da498d967f4bfb84""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T17:39:43.734Z,,"[""Step A"",""Step B""]",,sample 35,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,17.2,PCI-DSS Control 17.2,Auto-sample for PCI-DSS,"[""02ce7677abcb65e92f042560"",""eb95f1053ca7496371d54767""]",unknown,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T14:04:03.384Z,2025-10-07T13:25:29.329Z,"[""Step A"",""Step B""]",lambda-auto-36,sample 36,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,18.3,CIS Control 18.3,Auto-sample for CIS,"[""5c7a33bb6a63d86ffb374de6"",""d21affee89336c18c6631de2""]",non_compliant,medium,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T16:45:00.835Z,,"[""Step A"",""Step B""]",,sample 37,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,19.4,CIS Control 19.4,Auto-sample for CIS,"[""13d69604fc6c0241f719ff41"",""b2229595292acf2cde230aed""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T16:44:53.526Z,,"[""Step A"",""Step B""]",,sample 38,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,20.5,CIS Control 20.5,Auto-sample for CIS,"[""077467b345672cad031301f6"",""4ca513f7188473494750f35e""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T12:10:38.079Z,2025-10-10T08:32:53.136Z,"[""Step A"",""Step B""]",,sample 39,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,HIPAA,1.1,HIPAA Control 1.1,Auto-sample for HIPAA,"[""d4e21980bcb8cdf7aec5d2ca"",""37f5bc3c6d26a23501f1ddb0""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-06T12:14:49.502Z,,"[""Step A"",""Step B""]",lambda-auto-40,sample 40,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,2.2,CIS Control 2.2,Auto-sample for CIS,"[""c5d1f5daa11680684a2abbfc"",""d4e21980bcb8cdf7aec5d2ca""]",not_applicable,low,"{""sample"":true,""checkedBy"":""system""}",2025-10-04T11:56:31.819Z,,"[""Step A"",""Step B""]",,sample 41,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,HIPAA,3.3,HIPAA Control 3.3,Auto-sample for HIPAA,"[""bf7f96a54d649e8305f0fc3c"",""fd2022b099dabd231ab77da9""]",compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-10T22:46:21.424Z,2025-10-10T13:54:03.487Z,"[""Step A"",""Step B""]",,sample 42,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,4.4,CIS Control 4.4,Auto-sample for CIS,"[""b21a769a25f44b9b38fd5bf0"",""854a199d2cd1c9b4a13c30c2""]",compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-10T14:40:26.865Z,,"[""Step A"",""Step B""]",,sample 43,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,SOC2,5.5,SOC2 Control 5.5,Auto-sample for SOC2,"[""58b0d4cf0b47618c6f90aa76"",""ed1237c1e5267fe2dd2ad081""]",unknown,medium,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T05:30:51.751Z,,"[""Step A"",""Step B""]",lambda-auto-44,sample 44,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,6.1,CIS Control 6.1,Auto-sample for CIS,"[""c38286392b64ec6f7c9f5b9d"",""364082adae9ed2d07de6c043""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T23:55:36.753Z,2025-10-10T10:30:06.219Z,"[""Step A"",""Step B""]",,sample 45,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,7.2,CIS Control 7.2,Auto-sample for CIS,"[""760c96e4334ea09e8dd2ef64"",""46183c285e967275d7ec17d6""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-05T10:31:27.424Z,,"[""Step A"",""Step B""]",,sample 46,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,ISO27001,8.3,ISO27001 Control 8.3,Auto-sample for ISO27001,"[""51ef043f85bb3fdaa830fbc0"",""d32afad9a4beff1f0965d858""]",compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-10T00:14:35.621Z,,"[""Step A"",""Step B""]",,sample 47,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,9.4,CIS Control 9.4,Auto-sample for CIS,"[""aaaece8391d74046633c79d2"",""0518db8e48f3a5bc695e86f7""]",compliant,low,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T04:03:51.400Z,2025-10-08T20:56:10.995Z,"[""Step A"",""Step B""]",lambda-auto-48,sample 48,"{""region"":""eu-central-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,HIPAA,10.5,HIPAA Control 10.5,Auto-sample for HIPAA,"[""e02b1b1194a1d0db6a90c2dc"",""a745c10a5e7a5b5a28411879""]",non_compliant,medium,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T03:56:34.075Z,,"[""Step A"",""Step B""]",,sample 49,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,11.1,PCI-DSS Control 11.1,Auto-sample for PCI-DSS,"[""d1bba015df94a2586100a8f9"",""aaaece8391d74046633c79d2""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-06T22:12:08.482Z,,"[""Step A"",""Step B""]",,sample 50,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,12.2,CIS Control 12.2,Auto-sample for CIS,"[""cf06cdb9ef7dcac3b8c32eec"",""ebe017c786b3bc75a9bb70fd""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-09T09:51:08.163Z,2025-10-06T21:34:48.766Z,"[""Step A"",""Step B""]",,sample 51,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,13.3,PCI-DSS Control 13.3,Auto-sample for PCI-DSS,"[""c5d1f5daa11680684a2abbfc"",""0320867ac7fa0a4ebb121060""]",non_compliant,low,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T17:43:58.156Z,,"[""Step A"",""Step B""]",lambda-auto-52,sample 52,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,14.4,CIS Control 14.4,Auto-sample for CIS,"[""78c64ce99d89fef4a0c2a63f"",""132ae1b05c6c2524200dc4a2""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-06T10:34:35.174Z,,"[""Step A"",""Step B""]",,sample 53,"{""region"":""us-west-2""}"
64fa1a2b3c4d5e6f7a8b9c0d,CIS,15.5,CIS Control 15.5,Auto-sample for CIS,"[""6cc56f81804643f1b9e478b2"",""bfee7dc1da498d967f4bfb84""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T01:15:18.728Z,2025-10-07T02:03:53.744Z,"[""Step A"",""Step B""]",,sample 54,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,HIPAA,16.1,HIPAA Control 16.1,Auto-sample for HIPAA,"[""db786a1cc1fda8161c47de1f"",""2784dcd9605a7b4ea59b4106""]",unknown,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-06T23:20:03.211Z,,"[""Step A"",""Step B""]",,sample 55,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,ISO27001,17.2,ISO27001 Control 17.2,Auto-sample for ISO27001,"[""3cead98a4ff59de662450698"",""109a026c61301d5395aeaf92""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-04T17:19:59.709Z,,"[""Step A"",""Step B""]",lambda-auto-56,sample 56,"{""region"":""ap-south-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,SOC2,18.3,SOC2 Control 18.3,Auto-sample for SOC2,"[""ea216ec79d14b5cfb65b0743"",""cbee7aa3e680d652b2d93743""]",non_compliant,critical,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T18:57:40.765Z,2025-10-09T13:22:38.732Z,"[""Step A"",""Step B""]",,sample 57,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,19.4,PCI-DSS Control 19.4,Auto-sample for PCI-DSS,"[""ef33f850733d2286de785c53"",""4c716f38fb964b7a7f053698""]",non_compliant,high,"{""sample"":true,""checkedBy"":""system""}",2025-10-08T02:21:24.265Z,,"[""Step A"",""Step B""]",,sample 58,"{""region"":""us-east-1""}"
64fa1a2b3c4d5e6f7a8b9c0d,PCI-DSS,20.5,PCI-DSS Control 20.5,Auto-sample for PCI-DSS,"[""6477a037d00ab2d341acafb3"",""d21affee89336c18c6631de2""]",non_compliant,medium,"{""sample"":true,""checkedBy"":""system""}",2025-10-07T07:51:01.150Z,,"[""Step A"",""Step B""]",,sample 59,"{""region"":""us-east-1""}"
