tenantId,assetId,source,title,description,severity,category,type,detectedAt,lastUpdatedAt,resolvedAt,status,confidence,region,remediation.steps,remediation.automated,remediation.lambdaActionId,relatedFindings,metadata
64fa1a2b3c4d5e6f7a8b9c0d,0c2b2f8634132c4f61bee1b8,cloudwatch,Threat finding 1,Auto-sample threat,critical,intrusion,resource_exhaustion,2025-10-08T01:13:28.029Z,2025-10-04T13:07:22.347Z,,investigating,88,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-1""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,36d630503bb9747cc42feba6,manual,Threat finding 2,Auto-sample threat,critical,performance,resource_exhaustion,2025-10-07T09:14:22.717Z,2025-10-07T21:52:23.254Z,,investigating,72,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-2""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,cfe951800dfb1b596df954a9,external_feed,Threat finding 3,Auto-sample threat,high,performance,anomaly,2025-10-07T11:29:28.794Z,2025-10-09T15:34:30.411Z,,investigating,67,us-east-1,"[""Investigate"",""Remediate""]",false,,"[""fd-3""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,35ed35c4bc6d99df573e7640,security_hub,Threat finding 4,Auto-sample threat,high,configuration,resource_exhaustion,2025-10-04T10:38:04.046Z,2025-10-09T05:51:40.558Z,,false_positive,82,us-east-1,"[""Investigate"",""Remediate""]",true,auto-lambda-4,"[""fd-4""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,53015742a858b67ea414b46c,guardduty,Threat finding 5,Auto-sample threat,medium,performance,mispolicy,2025-10-06T13:58:55.166Z,2025-10-06T05:42:31.793Z,2025-10-08T09:23:20.022Z,resolved,68,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-5""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,1f2e859c83608c50a47f84ce,manual,Threat finding 6,Auto-sample threat,critical,configuration,resource_exhaustion,2025-10-10T17:50:39.454Z,2025-10-11T07:47:25.829Z,,false_positive,99,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-6""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,132ae1b05c6c2524200dc4a2,external_feed,Threat finding 7,Auto-sample threat,critical,network,resource_exhaustion,2025-10-08T04:35:07.964Z,2025-10-07T01:45:23.615Z,,investigating,63,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-7""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,4a0fa00ae3f667b9b4dc4276,cloudwatch,Threat finding 8,Auto-sample threat,high,performance,anomaly,2025-10-06T17:37:08.445Z,2025-10-09T09:52:36.516Z,,investigating,78,us-west-2,"[""Investigate"",""Remediate""]",true,auto-lambda-8,"[""fd-8""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,fc056247146aa7120e2534d3,manual,Threat finding 9,Auto-sample threat,high,performance,mispolicy,2025-10-05T03:32:47.801Z,2025-10-08T02:18:40.847Z,,investigating,66,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-9""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,28d7cdbc916d66c88b6109f7,security_hub,Threat finding 10,Auto-sample threat,medium,performance,resource_exhaustion,2025-10-08T22:10:48.728Z,2025-10-05T17:41:07.332Z,2025-10-05T14:26:20.048Z,investigating,81,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-10""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,7455b749df9e8f1aa8a16d38,guardduty,Threat finding 11,Auto-sample threat,medium,network,resource_exhaustion,2025-10-04T11:19:10.756Z,2025-10-07T08:15:45.836Z,,investigating,96,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-11""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,51ef043f85bb3fdaa830fbc0,cloudwatch,Threat finding 12,Auto-sample threat,low,configuration,malicious_api,2025-10-08T23:33:05.140Z,2025-10-05T00:21:19.862Z,,active,100,us-west-2,"[""Investigate"",""Remediate""]",true,auto-lambda-12,"[""fd-12""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,c38286392b64ec6f7c9f5b9d,cloudwatch,Threat finding 13,Auto-sample threat,critical,network,resource_exhaustion,2025-10-06T21:15:40.360Z,2025-10-05T06:35:14.499Z,,active,65,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-13""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,5628980d8bdb442abc17ef79,external_feed,Threat finding 14,Auto-sample threat,low,configuration,anomaly,2025-10-10T08:35:03.756Z,2025-10-11T02:05:58.519Z,,active,99,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-14""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,db786a1cc1fda8161c47de1f,external_feed,Threat finding 15,Auto-sample threat,high,configuration,malicious_api,2025-10-05T02:14:27.350Z,2025-10-10T01:37:15.774Z,2025-10-05T04:30:13.501Z,resolved,78,us-east-1,"[""Investigate"",""Remediate""]",false,,"[""fd-15""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,15bc0bd0df3b652dbd1da926,guardduty,Threat finding 16,Auto-sample threat,critical,performance,mispolicy,2025-10-07T11:22:33.606Z,2025-10-11T00:48:25.038Z,,resolved,67,eu-central-1,"[""Investigate"",""Remediate""]",true,auto-lambda-16,"[""fd-16""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,a04ed641708146cc073154b4,manual,Threat finding 17,Auto-sample threat,high,network,malicious_api,2025-10-05T17:14:18.105Z,2025-10-04T16:27:32.523Z,,investigating,61,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-17""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,ea216ec79d14b5cfb65b0743,cloudwatch,Threat finding 18,Auto-sample threat,critical,network,resource_exhaustion,2025-10-04T21:32:59.393Z,2025-10-05T18:06:15.423Z,,active,93,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-18""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,4a0fa00ae3f667b9b4dc4276,security_hub,Threat finding 19,Auto-sample threat,high,configuration,mispolicy,2025-10-09T06:24:40.780Z,2025-10-06T09:28:14.462Z,,investigating,81,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-19""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,cfe951800dfb1b596df954a9,external_feed,Threat finding 20,Auto-sample threat,high,network,mispolicy,2025-10-07T20:30:16.958Z,2025-10-06T02:49:49.754Z,2025-10-07T22:56:43.714Z,resolved,81,us-east-1,"[""Investigate"",""Remediate""]",true,auto-lambda-20,"[""fd-20""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,ea3b2206c592e27eeada8e94,guardduty,Threat finding 21,Auto-sample threat,high,network,anomaly,2025-10-06T14:22:34.255Z,2025-10-08T03:37:38.955Z,,resolved,95,us-east-1,"[""Investigate"",""Remediate""]",false,,"[""fd-21""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,2661e77fce24b33f44fc816f,security_hub,Threat finding 22,Auto-sample threat,medium,intrusion,malicious_api,2025-10-06T01:29:45.910Z,2025-10-08T16:26:25.504Z,,resolved,78,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-22""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,b2fc926418a46b245107771c,cloudwatch,Threat finding 23,Auto-sample threat,medium,network,malicious_api,2025-10-09T22:17:22.532Z,2025-10-05T05:52:28.319Z,,investigating,61,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-23""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,94f7553388c312de48ec997d,external_feed,Threat finding 24,Auto-sample threat,critical,configuration,mispolicy,2025-10-06T17:34:04.682Z,2025-10-05T20:13:21.032Z,,active,65,us-east-1,"[""Investigate"",""Remediate""]",true,auto-lambda-24,"[""fd-24""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,66a5129beb6180cdf7259cc7,external_feed,Threat finding 25,Auto-sample threat,low,network,anomaly,2025-10-07T17:36:42.541Z,2025-10-11T00:15:57.570Z,2025-10-07T01:52:10.693Z,investigating,71,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-25""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,f74a8df8af23c6ee173076e3,security_hub,Threat finding 26,Auto-sample threat,high,performance,mispolicy,2025-10-08T06:59:36.333Z,2025-10-08T17:07:02.059Z,,active,70,us-east-1,"[""Investigate"",""Remediate""]",false,,"[""fd-26""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,42f9952c40a1d75a5a687b92,cloudwatch,Threat finding 27,Auto-sample threat,high,performance,resource_exhaustion,2025-10-08T11:22:28.739Z,2025-10-04T23:07:50.895Z,,resolved,79,us-east-1,"[""Investigate"",""Remediate""]",false,,"[""fd-27""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,109a026c61301d5395aeaf92,external_feed,Threat finding 28,Auto-sample threat,critical,configuration,anomaly,2025-10-06T03:22:33.055Z,2025-10-09T15:37:03.265Z,,resolved,93,ap-south-1,"[""Investigate"",""Remediate""]",true,auto-lambda-28,"[""fd-28""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,4c716f38fb964b7a7f053698,security_hub,Threat finding 29,Auto-sample threat,critical,intrusion,malicious_api,2025-10-09T21:21:42.012Z,2025-10-09T02:33:01.916Z,,false_positive,75,us-east-1,"[""Investigate"",""Remediate""]",false,,"[""fd-29""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,d9242215578c11603c2202dc,security_hub,Threat finding 30,Auto-sample threat,critical,configuration,anomaly,2025-10-08T18:02:29.617Z,2025-10-04T21:56:26.757Z,2025-10-10T11:29:45.123Z,resolved,63,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-30""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,e2b81a5aaf722afa4aa781a0,manual,Threat finding 31,Auto-sample threat,critical,configuration,anomaly,2025-10-05T07:34:42.005Z,2025-10-10T08:52:35.623Z,,investigating,77,us-east-1,"[""Investigate"",""Remediate""]",false,,"[""fd-31""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,d4b4bd87b97a8d0fa6a69523,manual,Threat finding 32,Auto-sample threat,high,intrusion,mispolicy,2025-10-06T07:48:43.306Z,2025-10-09T23:04:02.371Z,,false_positive,60,ap-south-1,"[""Investigate"",""Remediate""]",true,auto-lambda-32,"[""fd-32""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,0320867ac7fa0a4ebb121060,external_feed,Threat finding 33,Auto-sample threat,medium,configuration,anomaly,2025-10-09T10:35:00.508Z,2025-10-09T10:03:24.837Z,,resolved,74,us-east-1,"[""Investigate"",""Remediate""]",false,,"[""fd-33""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,ea3b2206c592e27eeada8e94,security_hub,Threat finding 34,Auto-sample threat,high,network,malicious_api,2025-10-08T03:06:53.718Z,2025-10-07T04:58:16.278Z,,false_positive,72,us-east-1,"[""Investigate"",""Remediate""]",false,,"[""fd-34""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,7455b749df9e8f1aa8a16d38,security_hub,Threat finding 35,Auto-sample threat,medium,intrusion,mispolicy,2025-10-10T16:20:06.563Z,2025-10-08T20:59:41.873Z,2025-10-07T03:18:56.459Z,active,78,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-35""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,d32afad9a4beff1f0965d858,manual,Threat finding 36,Auto-sample threat,medium,performance,mispolicy,2025-10-07T18:58:43.880Z,2025-10-08T18:37:14.717Z,,investigating,95,eu-central-1,"[""Investigate"",""Remediate""]",true,auto-lambda-36,"[""fd-36""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,550dd41913408743541141a8,cloudwatch,Threat finding 37,Auto-sample threat,critical,configuration,anomaly,2025-10-10T03:06:12.615Z,2025-10-10T14:51:04.509Z,,resolved,88,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-37""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,3c95d69dc5ead45a61015c35,guardduty,Threat finding 38,Auto-sample threat,high,intrusion,mispolicy,2025-10-08T22:13:14.180Z,2025-10-08T12:45:01.790Z,,resolved,64,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-38""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,37986860ee3a7088a4df5f14,external_feed,Threat finding 39,Auto-sample threat,high,network,malicious_api,2025-10-11T06:06:44.966Z,2025-10-10T06:43:39.105Z,,resolved,65,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-39""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,333d4b03a23e1b1b6d7d08de,external_feed,Threat finding 40,Auto-sample threat,high,intrusion,anomaly,2025-10-09T09:03:19.033Z,2025-10-05T01:41:33.763Z,2025-10-05T11:04:55.293Z,investigating,73,eu-central-1,"[""Investigate"",""Remediate""]",true,auto-lambda-40,"[""fd-40""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,3cead98a4ff59de662450698,external_feed,Threat finding 41,Auto-sample threat,high,configuration,mispolicy,2025-10-09T11:28:42.305Z,2025-10-04T23:21:55.256Z,,resolved,68,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-41""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,ee2eb7eca500e647422307de,external_feed,Threat finding 42,Auto-sample threat,high,configuration,anomaly,2025-10-07T00:43:23.030Z,2025-10-08T10:32:54.794Z,,investigating,98,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-42""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,2db2d9f2abcce44397a4c166,cloudwatch,Threat finding 43,Auto-sample threat,medium,configuration,mispolicy,2025-10-05T06:26:55.947Z,2025-10-10T18:42:20.689Z,,active,60,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-43""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,a563877fe13df893ea3521c7,cloudwatch,Threat finding 44,Auto-sample threat,low,configuration,resource_exhaustion,2025-10-06T17:31:14.043Z,2025-10-09T17:27:16.810Z,,resolved,66,us-west-2,"[""Investigate"",""Remediate""]",true,auto-lambda-44,"[""fd-44""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,9a0566c2b35393ac7aa88431,manual,Threat finding 45,Auto-sample threat,low,configuration,mispolicy,2025-10-10T08:11:41.059Z,2025-10-09T10:09:06.793Z,2025-10-05T12:43:52.095Z,investigating,98,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-45""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,dbceec13fe97f9f5411a267a,guardduty,Threat finding 46,Auto-sample threat,high,configuration,malicious_api,2025-10-11T06:36:33.842Z,2025-10-06T05:18:26.888Z,,investigating,94,us-east-1,"[""Investigate"",""Remediate""]",false,,"[""fd-46""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,d53aa575f0cacb29393b249d,cloudwatch,Threat finding 47,Auto-sample threat,low,configuration,anomaly,2025-10-05T18:51:38.219Z,2025-10-05T06:41:18.020Z,,false_positive,63,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-47""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,e553a4b3bd18ac66c8572d99,security_hub,Threat finding 48,Auto-sample threat,medium,performance,mispolicy,2025-10-05T05:27:44.112Z,2025-10-07T02:00:22.621Z,,resolved,100,eu-central-1,"[""Investigate"",""Remediate""]",true,auto-lambda-48,"[""fd-48""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,0f712c131fd2c69897e4362a,external_feed,Threat finding 49,Auto-sample threat,high,intrusion,resource_exhaustion,2025-10-06T20:17:29.154Z,2025-10-10T06:14:03.707Z,,false_positive,90,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-49""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,fd935639d989815699ea9759,cloudwatch,Threat finding 50,Auto-sample threat,critical,performance,anomaly,2025-10-11T04:24:02.229Z,2025-10-05T14:55:37.735Z,2025-10-07T22:49:11.200Z,false_positive,72,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-50""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,3cead98a4ff59de662450698,external_feed,Threat finding 51,Auto-sample threat,critical,configuration,anomaly,2025-10-07T13:16:00.448Z,2025-10-07T01:08:51.938Z,,active,65,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-51""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,536a4316e960109d632925de,guardduty,Threat finding 52,Auto-sample threat,medium,network,mispolicy,2025-10-11T07:58:14.218Z,2025-10-05T17:58:32.063Z,,false_positive,98,ap-south-1,"[""Investigate"",""Remediate""]",true,auto-lambda-52,"[""fd-52""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,02ce7677abcb65e92f042560,external_feed,Threat finding 53,Auto-sample threat,high,performance,resource_exhaustion,2025-10-06T21:03:54.981Z,2025-10-08T05:25:43.998Z,,resolved,78,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-53""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,6477a037d00ab2d341acafb3,guardduty,Threat finding 54,Auto-sample threat,medium,configuration,malicious_api,2025-10-07T20:26:20.348Z,2025-10-07T11:30:08.203Z,,resolved,70,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-54""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,65a565ff791b818822b44605,manual,Threat finding 55,Auto-sample threat,high,configuration,malicious_api,2025-10-06T01:03:05.360Z,2025-10-07T15:31:46.413Z,2025-10-10T23:21:44.953Z,active,90,us-east-1,"[""Investigate"",""Remediate""]",false,,"[""fd-55""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,37986860ee3a7088a4df5f14,external_feed,Threat finding 56,Auto-sample threat,high,network,malicious_api,2025-10-10T12:26:40.663Z,2025-10-09T09:52:57.266Z,,false_positive,84,us-east-1,"[""Investigate"",""Remediate""]",true,auto-lambda-56,"[""fd-56""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,eadbe7a0c29ff0f3cb778ad4,manual,Threat finding 57,Auto-sample threat,critical,configuration,resource_exhaustion,2025-10-09T04:49:00.917Z,2025-10-04T12:41:29.850Z,,active,97,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-57""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,d255ae7165e971ea64396e14,external_feed,Threat finding 58,Auto-sample threat,medium,network,resource_exhaustion,2025-10-08T02:19:51.347Z,2025-10-06T12:45:17.086Z,,false_positive,91,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-58""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,88824ce68485d6492a55d7a3,external_feed,Threat finding 59,Auto-sample threat,high,configuration,anomaly,2025-10-04T14:31:05.743Z,2025-10-06T21:14:52.787Z,,active,87,us-east-1,"[""Investigate"",""Remediate""]",false,,"[""fd-59""]","{""accountId"":""123456789012""}"
