tenantId,assetId,source,title,description,severity,category,type,detectedAt,lastUpdatedAt,resolvedAt,status,confidence,region,remediation.steps,remediation.automated,remediation.lambdaActionId,relatedFindings,metadata
64fa1a2b3c4d5e6f7a8b9c0d,66a5129beb6180cdf7259cc7,cloudwatch,Threat finding 60,Auto-sample threat,high,performance,malicious_api,2025-10-04T16:55:32.470Z,2025-10-06T20:00:43.587Z,2025-10-07T04:24:59.244Z,false_positive,97,us-east-1,"[""Investigate"",""Remediate""]",true,auto-lambda-60,"[""fd-60""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,fdbf875bd4d2d7626728919f,manual,Threat finding 61,Auto-sample threat,critical,performance,resource_exhaustion,2025-10-09T06:08:29.618Z,2025-10-05T04:14:06.033Z,,active,97,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-61""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,cc72c5d5ffbcb63de92005f7,manual,Threat finding 62,Auto-sample threat,medium,intrusion,malicious_api,2025-10-05T06:38:39.265Z,2025-10-06T11:20:42.335Z,,active,94,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-62""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,b6fb1adb545800cbecfe0a26,security_hub,Threat finding 63,Auto-sample threat,high,configuration,anomaly,2025-10-10T09:03:20.863Z,2025-10-11T04:01:12.182Z,,false_positive,82,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-63""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,5c7a33bb6a63d86ffb374de6,cloudwatch,Threat finding 64,Auto-sample threat,high,intrusion,malicious_api,2025-10-09T04:17:25.630Z,2025-10-09T12:26:58.489Z,,false_positive,97,eu-central-1,"[""Investigate"",""Remediate""]",true,auto-lambda-64,"[""fd-64""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,de89b41cb8bf0d99eb0afa84,security_hub,Threat finding 65,Auto-sample threat,low,performance,anomaly,2025-10-06T00:42:42.731Z,2025-10-10T05:53:37.381Z,2025-10-10T20:28:33.163Z,investigating,69,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-65""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,46183c285e967275d7ec17d6,guardduty,Threat finding 66,Auto-sample threat,critical,configuration,malicious_api,2025-10-07T10:03:29.973Z,2025-10-04T21:48:26.797Z,,investigating,75,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-66""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,791e06213f9af4d6fff45beb,guardduty,Threat finding 67,Auto-sample threat,critical,intrusion,mispolicy,2025-10-08T02:47:35.435Z,2025-10-05T10:53:37.541Z,,active,86,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-67""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,20c536fb79128c27f69cdb96,manual,Threat finding 68,Auto-sample threat,critical,intrusion,malicious_api,2025-10-06T01:34:29.260Z,2025-10-09T10:14:38.975Z,,resolved,76,ap-south-1,"[""Investigate"",""Remediate""]",true,auto-lambda-68,"[""fd-68""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,896af627e9e424856509ba3c,manual,Threat finding 69,Auto-sample threat,high,configuration,malicious_api,2025-10-05T17:06:22.070Z,2025-10-06T07:51:25.933Z,,active,62,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-69""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,9a593c867bf9e295bf209e1a,guardduty,Threat finding 70,Auto-sample threat,critical,performance,resource_exhaustion,2025-10-05T05:28:10.582Z,2025-10-06T08:35:29.858Z,2025-10-05T08:36:51.976Z,investigating,73,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-70""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,4c716f38fb964b7a7f053698,cloudwatch,Threat finding 71,Auto-sample threat,high,performance,anomaly,2025-10-10T06:41:40.423Z,2025-10-09T04:58:33.097Z,,active,84,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-71""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,4fd5c6e907b59759fd318499,cloudwatch,Threat finding 72,Auto-sample threat,medium,configuration,resource_exhaustion,2025-10-09T01:48:49.280Z,2025-10-08T18:10:16.255Z,,investigating,93,us-east-1,"[""Investigate"",""Remediate""]",true,auto-lambda-72,"[""fd-72""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,cc72c5d5ffbcb63de92005f7,security_hub,Threat finding 73,Auto-sample threat,high,configuration,mispolicy,2025-10-05T21:38:29.762Z,2025-10-10T06:04:36.974Z,,false_positive,86,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-73""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,cf06cdb9ef7dcac3b8c32eec,manual,Threat finding 74,Auto-sample threat,high,performance,resource_exhaustion,2025-10-05T11:52:44.323Z,2025-10-10T00:28:58.502Z,,resolved,68,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-74""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,1bc2d981b249941652060726,security_hub,Threat finding 75,Auto-sample threat,critical,intrusion,anomaly,2025-10-04T19:36:27.751Z,2025-10-10T20:48:22.413Z,2025-10-09T15:56:08.869Z,false_positive,63,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-75""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,6767c1547acfbd10659bbd29,guardduty,Threat finding 76,Auto-sample threat,high,intrusion,resource_exhaustion,2025-10-07T14:24:31.248Z,2025-10-11T04:41:58.810Z,,investigating,100,ap-south-1,"[""Investigate"",""Remediate""]",true,auto-lambda-76,"[""fd-76""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,6477a037d00ab2d341acafb3,cloudwatch,Threat finding 77,Auto-sample threat,medium,network,resource_exhaustion,2025-10-10T17:31:33.202Z,2025-10-07T07:27:44.936Z,,resolved,84,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-77""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,51ef043f85bb3fdaa830fbc0,guardduty,Threat finding 78,Auto-sample threat,high,intrusion,resource_exhaustion,2025-10-10T06:19:05.830Z,2025-10-05T03:41:48.448Z,,active,61,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-78""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,a075d484ed3d825eb5f0fa07,manual,Threat finding 79,Auto-sample threat,low,configuration,resource_exhaustion,2025-10-10T11:06:10.758Z,2025-10-08T20:56:38.102Z,,false_positive,95,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-79""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,c2738d6542ff6b02f884f9da,security_hub,Threat finding 80,Auto-sample threat,medium,network,resource_exhaustion,2025-10-05T09:51:10.565Z,2025-10-07T18:36:58.507Z,2025-10-09T14:18:57.793Z,resolved,95,us-west-2,"[""Investigate"",""Remediate""]",true,auto-lambda-80,"[""fd-80""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,85d0b45ab33b6fca190cbe61,external_feed,Threat finding 81,Auto-sample threat,critical,intrusion,mispolicy,2025-10-09T13:03:48.009Z,2025-10-08T03:02:41.116Z,,resolved,93,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-81""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,b21a769a25f44b9b38fd5bf0,security_hub,Threat finding 82,Auto-sample threat,critical,intrusion,mispolicy,2025-10-07T09:53:07.916Z,2025-10-04T14:06:14.345Z,,false_positive,75,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-82""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,41daa28b9f8bf6194b91c487,security_hub,Threat finding 83,Auto-sample threat,high,configuration,malicious_api,2025-10-04T17:30:27.974Z,2025-10-08T06:05:36.538Z,,resolved,91,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-83""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,28d7cdbc916d66c88b6109f7,external_feed,Threat finding 84,Auto-sample threat,medium,network,resource_exhaustion,2025-10-05T06:09:45.833Z,2025-10-05T17:07:46.440Z,,false_positive,81,ap-south-1,"[""Investigate"",""Remediate""]",true,auto-lambda-84,"[""fd-84""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,f25fe0ac842cfea827f87203,guardduty,Threat finding 85,Auto-sample threat,high,performance,malicious_api,2025-10-08T00:08:55.739Z,2025-10-09T18:44:37.575Z,2025-10-08T03:37:51.354Z,false_positive,97,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-85""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,b2229595292acf2cde230aed,manual,Threat finding 86,Auto-sample threat,medium,intrusion,malicious_api,2025-10-05T13:29:34.898Z,2025-10-07T09:35:55.940Z,,false_positive,84,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-86""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,ef33f850733d2286de785c53,security_hub,Threat finding 87,Auto-sample threat,critical,intrusion,malicious_api,2025-10-06T12:04:24.223Z,2025-10-05T11:04:52.769Z,,resolved,61,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-87""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,9396d2be8abda4f45188d3d7,manual,Threat finding 88,Auto-sample threat,low,configuration,malicious_api,2025-10-04T19:04:56.219Z,2025-10-11T04:11:54.009Z,,active,62,eu-central-1,"[""Investigate"",""Remediate""]",true,auto-lambda-88,"[""fd-88""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,715f64866f6a87ab101d5c30,guardduty,Threat finding 89,Auto-sample threat,high,performance,resource_exhaustion,2025-10-08T02:08:51.556Z,2025-10-04T17:43:17.294Z,,investigating,62,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-89""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,c5d1f5daa11680684a2abbfc,external_feed,Threat finding 90,Auto-sample threat,critical,intrusion,malicious_api,2025-10-10T07:35:39.960Z,2025-10-08T15:34:30.191Z,2025-10-07T06:29:28.140Z,false_positive,80,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-90""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,9396d2be8abda4f45188d3d7,cloudwatch,Threat finding 91,Auto-sample threat,high,configuration,anomaly,2025-10-04T19:50:22.543Z,2025-10-08T16:42:43.809Z,,investigating,65,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-91""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,2661e77fce24b33f44fc816f,security_hub,Threat finding 92,Auto-sample threat,medium,network,resource_exhaustion,2025-10-05T20:36:16.769Z,2025-10-06T18:18:40.291Z,,false_positive,72,eu-central-1,"[""Investigate"",""Remediate""]",true,auto-lambda-92,"[""fd-92""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,45b3f0e3e4803d3c372cb461,external_feed,Threat finding 93,Auto-sample threat,low,configuration,anomaly,2025-10-11T02:46:09.270Z,2025-10-08T10:05:45.639Z,,active,87,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-93""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,dbceec13fe97f9f5411a267a,cloudwatch,Threat finding 94,Auto-sample threat,medium,performance,mispolicy,2025-10-06T11:31:15.360Z,2025-10-04T16:40:15.393Z,,resolved,78,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-94""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,ea3b2206c592e27eeada8e94,manual,Threat finding 95,Auto-sample threat,critical,network,anomaly,2025-10-04T18:23:20.110Z,2025-10-06T17:48:12.414Z,2025-10-10T03:52:54.712Z,false_positive,76,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-95""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,750ebdae0bd8969373e2625e,security_hub,Threat finding 96,Auto-sample threat,low,intrusion,mispolicy,2025-10-07T14:49:45.322Z,2025-10-04T21:01:39.041Z,,investigating,61,us-west-2,"[""Investigate"",""Remediate""]",true,auto-lambda-96,"[""fd-96""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,b67a859d464b4722bf2e1621,manual,Threat finding 97,Auto-sample threat,critical,intrusion,anomaly,2025-10-08T07:56:50.486Z,2025-10-07T01:08:28.141Z,,active,89,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-97""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,854a199d2cd1c9b4a13c30c2,security_hub,Threat finding 98,Auto-sample threat,medium,configuration,malicious_api,2025-10-04T23:11:15.253Z,2025-10-07T19:23:13.449Z,,resolved,73,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-98""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,ea216ec79d14b5cfb65b0743,cloudwatch,Threat finding 99,Auto-sample threat,high,network,anomaly,2025-10-08T18:56:57.640Z,2025-10-04T18:41:57.589Z,,investigating,88,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-99""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,bd94d1ebd7d6433697b9d374,manual,Threat finding 100,Auto-sample threat,medium,performance,mispolicy,2025-10-04T20:58:41.692Z,2025-10-05T02:09:05.965Z,2025-10-07T17:01:00.517Z,active,64,ap-south-1,"[""Investigate"",""Remediate""]",true,auto-lambda-100,"[""fd-100""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,077467b345672cad031301f6,guardduty,Threat finding 101,Auto-sample threat,high,performance,resource_exhaustion,2025-10-10T14:05:29.542Z,2025-10-08T23:49:21.515Z,,false_positive,99,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-101""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,5588f14baf48fc0010eb5318,cloudwatch,Threat finding 102,Auto-sample threat,medium,configuration,anomaly,2025-10-04T14:07:45.380Z,2025-10-07T11:37:29.557Z,,false_positive,88,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-102""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,f74a8df8af23c6ee173076e3,cloudwatch,Threat finding 103,Auto-sample threat,high,intrusion,mispolicy,2025-10-09T13:21:43.123Z,2025-10-05T18:23:22.443Z,,resolved,63,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-103""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,ebe017c786b3bc75a9bb70fd,guardduty,Threat finding 104,Auto-sample threat,high,network,resource_exhaustion,2025-10-06T13:40:12.057Z,2025-10-07T02:20:09.231Z,,false_positive,83,us-east-1,"[""Investigate"",""Remediate""]",true,auto-lambda-104,"[""fd-104""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,f81118e7df7247cd4cff8002,guardduty,Threat finding 105,Auto-sample threat,high,configuration,malicious_api,2025-10-10T13:09:36.326Z,2025-10-04T13:12:40.015Z,2025-10-05T23:24:45.199Z,resolved,100,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-105""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,15bc0bd0df3b652dbd1da926,external_feed,Threat finding 106,Auto-sample threat,high,network,malicious_api,2025-10-04T20:32:38.827Z,2025-10-10T07:43:00.615Z,,false_positive,73,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-106""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,35ed35c4bc6d99df573e7640,cloudwatch,Threat finding 107,Auto-sample threat,medium,performance,resource_exhaustion,2025-10-05T06:18:14.243Z,2025-10-08T12:30:41.324Z,,active,81,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-107""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,c5d1f5daa11680684a2abbfc,cloudwatch,Threat finding 108,Auto-sample threat,high,intrusion,resource_exhaustion,2025-10-07T16:06:46.130Z,2025-10-05T13:55:32.430Z,,active,94,us-west-2,"[""Investigate"",""Remediate""]",true,auto-lambda-108,"[""fd-108""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,28d7cdbc916d66c88b6109f7,guardduty,Threat finding 109,Auto-sample threat,high,performance,anomaly,2025-10-09T15:56:21.795Z,2025-10-09T06:01:42.042Z,,active,75,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-109""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,5a100885cc22588fb31dde5f,cloudwatch,Threat finding 110,Auto-sample threat,high,intrusion,anomaly,2025-10-04T12:02:04.468Z,2025-10-07T10:59:02.061Z,2025-10-11T02:58:45.582Z,resolved,84,us-east-1,"[""Investigate"",""Remediate""]",false,,"[""fd-110""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,6cc56f81804643f1b9e478b2,guardduty,Threat finding 111,Auto-sample threat,high,configuration,resource_exhaustion,2025-10-10T06:21:30.432Z,2025-10-10T13:30:29.295Z,,active,69,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-111""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,7e473334b72e7b9e55f3a493,manual,Threat finding 112,Auto-sample threat,high,performance,mispolicy,2025-10-04T14:11:04.533Z,2025-10-06T03:23:19.788Z,,active,66,eu-central-1,"[""Investigate"",""Remediate""]",true,auto-lambda-112,"[""fd-112""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,45b3f0e3e4803d3c372cb461,manual,Threat finding 113,Auto-sample threat,high,performance,resource_exhaustion,2025-10-10T17:14:49.043Z,2025-10-10T17:15:11.854Z,,active,64,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-113""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,d7b0d4ae8bc9af983f2f2b40,guardduty,Threat finding 114,Auto-sample threat,high,network,anomaly,2025-10-06T08:18:26.965Z,2025-10-09T12:10:31.116Z,,active,68,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-114""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,f1c17e0c93d0fca6e1f52b82,cloudwatch,Threat finding 115,Auto-sample threat,high,configuration,malicious_api,2025-10-08T04:46:05.582Z,2025-10-05T21:49:22.351Z,2025-10-05T21:46:17.669Z,resolved,94,ap-south-1,"[""Investigate"",""Remediate""]",false,,"[""fd-115""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,8fe27a82d1e36940eba2d714,security_hub,Threat finding 116,Auto-sample threat,high,performance,resource_exhaustion,2025-10-04T23:19:42.091Z,2025-10-10T22:53:26.970Z,,false_positive,67,ap-south-1,"[""Investigate"",""Remediate""]",true,auto-lambda-116,"[""fd-116""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,eb95f1053ca7496371d54767,external_feed,Threat finding 117,Auto-sample threat,critical,configuration,malicious_api,2025-10-11T01:05:26.474Z,2025-10-11T02:24:48.847Z,,false_positive,81,us-east-1,"[""Investigate"",""Remediate""]",false,,"[""fd-117""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,550dd41913408743541141a8,security_hub,Threat finding 118,Auto-sample threat,critical,intrusion,mispolicy,2025-10-07T05:45:56.105Z,2025-10-08T21:26:43.671Z,,active,64,eu-central-1,"[""Investigate"",""Remediate""]",false,,"[""fd-118""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,586ec58488800250672cc9ba,cloudwatch,Threat finding 119,Auto-sample threat,critical,intrusion,resource_exhaustion,2025-10-07T12:46:07.240Z,2025-10-09T18:51:59.925Z,,resolved,62,us-west-2,"[""Investigate"",""Remediate""]",false,,"[""fd-119""]","{""accountId"":""123456789012""}"
64fa1a2b3c4d5e6f7a8b9c0d,ee2eb7eca500e647422307de,guardduty,Threat finding 120,Auto-sample threat,critical,performance,mispolicy,2025-10-07T20:37:01.595Z,2025-10-08T09:44:02.203Z,2025-10-06T05:13:22.959Z,false_positive,94,eu-central-1,"[""Investigate"",""Remediate""]",true,auto-lambda-120,"[""fd-120""]","{""accountId"":""123456789012""}"