tenantId,assetId,source,title,description,cveId,severity,status,detectedAt,lastUpdatedAt,resolvedAt,remediation.steps,remediation.automated,remediation.lambdaActionId,relatedThreats,metadata
64fa1a2b3c4d5e6f7a8b9c0d,28d7cdbc916d66c88b6109f7,inspector,Vuln 1,Auto-sample vulnerability,,high,resolved,2025-10-08T08:35:19.283Z,2025-10-08T20:35:25.735Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg1"",""version"":""1.1.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,eda6382362638e25a197ad84,custom_scanner,Vuln 2,Auto-sample vulnerability,,low,in_progress,2025-10-05T20:42:58.850Z,2025-10-09T04:35:11.193Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg2"",""version"":""1.2.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,d32afad9a4beff1f0965d858,inspector,Vuln 3,Auto-sample vulnerability,CVE-2025-1003,medium,ignored,2025-10-07T16:55:11.226Z,2025-10-08T11:48:20.170Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg3"",""version"":""1.3.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,10504124e775864217651635,manual,Vuln 4,Auto-sample vulnerability,,critical,in_progress,2025-10-05T09:21:12.908Z,2025-10-08T23:32:44.698Z,2025-10-09T07:41:08.119Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg4"",""version"":""1.4.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,45b3f0e3e4803d3c372cb461,manual,Vuln 5,Auto-sample vulnerability,,medium,ignored,2025-10-09T22:42:59.732Z,2025-10-06T13:03:34.564Z,,"[""Patch"",""Reboot""]",true,patch-lambda-5,[],"{""package"":""pkg5"",""version"":""1.0.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,0c2b2f8634132c4f61bee1b8,custom_scanner,Vuln 6,Auto-sample vulnerability,CVE-2025-1006,critical,open,2025-10-08T20:32:38.595Z,2025-10-08T03:05:31.209Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg6"",""version"":""1.1.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,3d08b022002c4396f556f599,inspector,Vuln 7,Auto-sample vulnerability,,critical,open,2025-10-08T16:41:53.463Z,2025-10-05T13:23:03.926Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg7"",""version"":""1.2.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,e553a4b3bd18ac66c8572d99,manual,Vuln 8,Auto-sample vulnerability,,high,ignored,2025-10-04T19:08:56.467Z,2025-10-07T15:26:06.667Z,2025-10-09T08:03:08.275Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg8"",""version"":""1.3.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,715f64866f6a87ab101d5c30,custom_scanner,Vuln 9,Auto-sample vulnerability,CVE-2025-1009,medium,open,2025-10-07T11:37:38.857Z,2025-10-09T18:55:55.140Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg9"",""version"":""1.4.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,d27f1cdd4be7b2dfc35b568e,manual,Vuln 10,Auto-sample vulnerability,,critical,ignored,2025-10-05T12:02:13.608Z,2025-10-08T20:50:22.303Z,,"[""Patch"",""Reboot""]",true,patch-lambda-10,[],"{""package"":""pkg0"",""version"":""1.0.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,bf7f96a54d649e8305f0fc3c,custom_scanner,Vuln 11,Auto-sample vulnerability,,critical,in_progress,2025-10-07T01:52:21.554Z,2025-10-11T08:26:39.025Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg1"",""version"":""1.1.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,0b352ebdfc027cf07d9c4702,custom_scanner,Vuln 12,Auto-sample vulnerability,CVE-2025-1012,high,ignored,2025-10-05T16:48:37.589Z,2025-10-05T14:38:05.719Z,2025-10-05T05:19:05.373Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg2"",""version"":""1.2.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,944630baade23b95aca92bca,manual,Vuln 13,Auto-sample vulnerability,,critical,in_progress,2025-10-10T10:39:30.647Z,2025-10-09T12:53:37.622Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg3"",""version"":""1.3.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,fdbf875bd4d2d7626728919f,manual,Vuln 14,Auto-sample vulnerability,,medium,open,2025-10-05T00:11:58.122Z,2025-10-10T16:50:24.326Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg4"",""version"":""1.4.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,f8c1ec25f6b71bef8192e781,inspector,Vuln 15,Auto-sample vulnerability,CVE-2025-1015,medium,in_progress,2025-10-09T11:16:20.873Z,2025-10-07T20:31:51.010Z,,"[""Patch"",""Reboot""]",true,patch-lambda-15,[],"{""package"":""pkg5"",""version"":""1.0.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,048e949a0685208a6fd1d438,manual,Vuln 16,Auto-sample vulnerability,,critical,ignored,2025-10-08T02:24:46.281Z,2025-10-08T21:42:28.928Z,2025-10-10T22:04:33.902Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg6"",""version"":""1.1.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,b3445ec3a5d3076a26ef3ddd,custom_scanner,Vuln 17,Auto-sample vulnerability,,high,ignored,2025-10-08T18:20:33.613Z,2025-10-05T04:42:55.926Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg7"",""version"":""1.2.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,cfe951800dfb1b596df954a9,manual,Vuln 18,Auto-sample vulnerability,CVE-2025-1018,critical,in_progress,2025-10-10T15:16:43.088Z,2025-10-10T02:52:56.246Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg8"",""version"":""1.3.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,aaaece8391d74046633c79d2,custom_scanner,Vuln 19,Auto-sample vulnerability,,medium,in_progress,2025-10-07T01:52:46.190Z,2025-10-04T21:28:11.477Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg9"",""version"":""1.4.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,bfee7dc1da498d967f4bfb84,inspector,Vuln 20,Auto-sample vulnerability,,critical,open,2025-10-07T23:22:27.809Z,2025-10-05T00:31:54.383Z,2025-10-05T00:44:01.868Z,"[""Patch"",""Reboot""]",true,patch-lambda-20,[],"{""package"":""pkg0"",""version"":""1.0.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,015bf739da92ed7cefe03e38,inspector,Vuln 21,Auto-sample vulnerability,CVE-2025-1021,high,open,2025-10-04T11:32:02.499Z,2025-10-05T02:22:29.293Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg1"",""version"":""1.1.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,d21affee89336c18c6631de2,inspector,Vuln 22,Auto-sample vulnerability,,critical,ignored,2025-10-05T18:39:23.080Z,2025-10-08T21:38:07.883Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg2"",""version"":""1.2.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,b67a859d464b4722bf2e1621,manual,Vuln 23,Auto-sample vulnerability,,medium,resolved,2025-10-11T00:44:02.912Z,2025-10-05T00:06:19.383Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg3"",""version"":""1.3.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,8763691b08134911f9e77973,inspector,Vuln 24,Auto-sample vulnerability,CVE-2025-1024,medium,open,2025-10-05T11:23:52.673Z,2025-10-07T18:18:46.057Z,2025-10-05T21:32:03.335Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg4"",""version"":""1.4.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,1f2e859c83608c50a47f84ce,custom_scanner,Vuln 25,Auto-sample vulnerability,,medium,ignored,2025-10-09T03:23:37.061Z,2025-10-07T17:37:57.921Z,,"[""Patch"",""Reboot""]",true,patch-lambda-25,[],"{""package"":""pkg5"",""version"":""1.0.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,5d4f6cbfc1aff00e97c7d01a,custom_scanner,Vuln 26,Auto-sample vulnerability,,medium,ignored,2025-10-08T05:34:25.292Z,2025-10-10T11:53:30.564Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg6"",""version"":""1.1.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,f1c17e0c93d0fca6e1f52b82,inspector,Vuln 27,Auto-sample vulnerability,CVE-2025-1027,high,ignored,2025-10-05T14:29:07.505Z,2025-10-08T11:45:08.587Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg7"",""version"":""1.2.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,d4b4bd87b97a8d0fa6a69523,manual,Vuln 28,Auto-sample vulnerability,,high,resolved,2025-10-06T14:22:26.320Z,2025-10-07T21:46:14.385Z,2025-10-09T18:05:24.346Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg8"",""version"":""1.3.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,fbaec785aa2e5bb21f69d80a,custom_scanner,Vuln 29,Auto-sample vulnerability,,high,in_progress,2025-10-05T17:23:11.215Z,2025-10-08T02:57:35.526Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg9"",""version"":""1.4.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,bfee7dc1da498d967f4bfb84,manual,Vuln 30,Auto-sample vulnerability,CVE-2025-1030,low,in_progress,2025-10-04T12:22:10.988Z,2025-10-11T00:28:32.624Z,,"[""Patch"",""Reboot""]",true,patch-lambda-30,[],"{""package"":""pkg0"",""version"":""1.0.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,a766b00fa3e9614a02dc5af1,custom_scanner,Vuln 31,Auto-sample vulnerability,,critical,resolved,2025-10-08T19:30:47.354Z,2025-10-05T22:54:02.174Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg1"",""version"":""1.1.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,f25fe0ac842cfea827f87203,manual,Vuln 32,Auto-sample vulnerability,,medium,resolved,2025-10-09T12:12:54.170Z,2025-10-08T12:35:19.143Z,2025-10-07T17:59:47.607Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg2"",""version"":""1.2.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,fd935639d989815699ea9759,inspector,Vuln 33,Auto-sample vulnerability,CVE-2025-1033,critical,in_progress,2025-10-04T17:07:31.727Z,2025-10-09T10:16:03.614Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg3"",""version"":""1.3.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,b6d403c13b8cc636d504226a,manual,Vuln 34,Auto-sample vulnerability,,critical,resolved,2025-10-10T12:27:12.273Z,2025-10-07T14:20:30.732Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg4"",""version"":""1.4.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,14176957e81173dae7075633,custom_scanner,Vuln 35,Auto-sample vulnerability,,critical,in_progress,2025-10-05T20:59:40.124Z,2025-10-09T20:32:20.636Z,,"[""Patch"",""Reboot""]",true,patch-lambda-35,[],"{""package"":""pkg5"",""version"":""1.0.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,49178785e6ea6c093fe7ec63,custom_scanner,Vuln 36,Auto-sample vulnerability,CVE-2025-1036,critical,ignored,2025-10-05T22:25:01.406Z,2025-10-10T18:15:25.797Z,2025-10-10T15:57:28.712Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg6"",""version"":""1.1.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,e2b81a5aaf722afa4aa781a0,custom_scanner,Vuln 37,Auto-sample vulnerability,,critical,resolved,2025-10-09T10:16:28.467Z,2025-10-10T04:47:22.225Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg7"",""version"":""1.2.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,b8aa99d95c6b793aad72b31c,inspector,Vuln 38,Auto-sample vulnerability,,low,open,2025-10-05T17:59:20.273Z,2025-10-06T10:50:50.932Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg8"",""version"":""1.3.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,bd4f02641ac3470e8d97a509,manual,Vuln 39,Auto-sample vulnerability,CVE-2025-1039,critical,in_progress,2025-10-07T22:46:12.745Z,2025-10-10T21:50:35.919Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg9"",""version"":""1.4.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,ea3b2206c592e27eeada8e94,inspector,Vuln 40,Auto-sample vulnerability,,high,open,2025-10-09T11:01:53.055Z,2025-10-09T07:07:01.532Z,2025-10-04T17:03:35.260Z,"[""Patch"",""Reboot""]",true,patch-lambda-40,[],"{""package"":""pkg0"",""version"":""1.0.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,36d630503bb9747cc42feba6,manual,Vuln 41,Auto-sample vulnerability,,medium,open,2025-10-10T10:19:03.143Z,2025-10-05T20:48:20.106Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg1"",""version"":""1.1.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,f75f9299687537aa6f28ab2b,custom_scanner,Vuln 42,Auto-sample vulnerability,CVE-2025-1042,critical,resolved,2025-10-08T05:43:48.719Z,2025-10-10T10:26:12.868Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg2"",""version"":""1.2.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,1f4f92758e49b78377ed18c2,manual,Vuln 43,Auto-sample vulnerability,,high,open,2025-10-07T14:11:49.843Z,2025-10-06T03:53:17.248Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg3"",""version"":""1.3.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,dbceec13fe97f9f5411a267a,inspector,Vuln 44,Auto-sample vulnerability,,critical,open,2025-10-06T03:48:01.597Z,2025-10-11T03:07:46.459Z,2025-10-09T22:38:41.500Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg4"",""version"":""1.4.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,ed2601f4c84b25b88a8cf1df,manual,Vuln 45,Auto-sample vulnerability,CVE-2025-1045,high,open,2025-10-07T17:18:28.133Z,2025-10-10T07:29:14.312Z,,"[""Patch"",""Reboot""]",true,patch-lambda-45,[],"{""package"":""pkg5"",""version"":""1.0.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,0313a93b361ab03f983772f7,manual,Vuln 46,Auto-sample vulnerability,,high,resolved,2025-10-04T18:19:18.063Z,2025-10-10T21:06:31.137Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg6"",""version"":""1.1.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,cc72c5d5ffbcb63de92005f7,custom_scanner,Vuln 47,Auto-sample vulnerability,,critical,resolved,2025-10-07T04:10:49.868Z,2025-10-05T06:35:38.302Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg7"",""version"":""1.2.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,741a51ab29fc7c235fdc8459,manual,Vuln 48,Auto-sample vulnerability,CVE-2025-1048,high,open,2025-10-07T21:55:21.570Z,2025-10-06T05:03:03.259Z,2025-10-05T23:22:51.222Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg8"",""version"":""1.3.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,a766b00fa3e9614a02dc5af1,inspector,Vuln 49,Auto-sample vulnerability,,high,in_progress,2025-10-07T13:38:42.847Z,2025-10-08T10:20:15.506Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg9"",""version"":""1.4.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,333d4b03a23e1b1b6d7d08de,manual,Vuln 50,Auto-sample vulnerability,,high,open,2025-10-06T12:57:05.041Z,2025-10-09T12:18:13.287Z,,"[""Patch"",""Reboot""]",true,patch-lambda-50,[],"{""package"":""pkg0"",""version"":""1.0.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,f8aa7f3e1cea9d95b76377f3,custom_scanner,Vuln 51,Auto-sample vulnerability,CVE-2025-1051,high,in_progress,2025-10-07T05:57:11.629Z,2025-10-05T18:19:10.022Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg1"",""version"":""1.1.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,85d0b45ab33b6fca190cbe61,custom_scanner,Vuln 52,Auto-sample vulnerability,,high,open,2025-10-06T14:35:08.221Z,2025-10-07T05:19:26.686Z,2025-10-08T01:17:15.841Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg2"",""version"":""1.2.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,4ca513f7188473494750f35e,manual,Vuln 53,Auto-sample vulnerability,,critical,in_progress,2025-10-07T15:26:05.910Z,2025-10-05T21:49:43.279Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg3"",""version"":""1.3.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,e02b1b1194a1d0db6a90c2dc,custom_scanner,Vuln 54,Auto-sample vulnerability,CVE-2025-1054,high,ignored,2025-10-04T21:43:35.449Z,2025-10-06T05:34:30.514Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg4"",""version"":""1.4.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,10504124e775864217651635,custom_scanner,Vuln 55,Auto-sample vulnerability,,medium,ignored,2025-10-06T16:14:17.702Z,2025-10-10T08:23:17.801Z,,"[""Patch"",""Reboot""]",true,patch-lambda-55,[],"{""package"":""pkg5"",""version"":""1.0.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,3cead98a4ff59de662450698,inspector,Vuln 56,Auto-sample vulnerability,,high,ignored,2025-10-07T03:16:41.050Z,2025-10-07T04:53:20.613Z,2025-10-09T12:29:31.619Z,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg6"",""version"":""1.1.2""}"
64fa1a2b3c4d5e6f7a8b9c0d,cc392810a1fbae794c5c50d5,inspector,Vuln 57,Auto-sample vulnerability,CVE-2025-1057,critical,in_progress,2025-10-07T09:44:26.419Z,2025-10-09T08:09:19.114Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg7"",""version"":""1.2.0""}"
64fa1a2b3c4d5e6f7a8b9c0d,0320867ac7fa0a4ebb121060,manual,Vuln 58,Auto-sample vulnerability,,medium,resolved,2025-10-04T11:13:20.528Z,2025-10-08T04:06:05.150Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg8"",""version"":""1.3.1""}"
64fa1a2b3c4d5e6f7a8b9c0d,ed2601f4c84b25b88a8cf1df,custom_scanner,Vuln 59,Auto-sample vulnerability,,high,open,2025-10-10T19:44:40.772Z,2025-10-11T06:52:50.841Z,,"[""Patch"",""Reboot""]",false,,[],"{""package"":""pkg9"",""version"":""1.4.2""}"
